Iter,dP,du,dv
588,2.23285e-07,1.3801e-07,2.23661e-07
589,1.95247e-07,1.33167e-07,2.35856e-07
590,1.62455e-07,1.28222e-07,2.47298e-07
591,1.26147e-07,1.23417e-07,2.56387e-07
592,8.77888e-08,1.18973e-07,2.62034e-07
593,4.96536e-08,1.15067e-07,2.63598e-07
594,2.21915e-08,1.1181e-07,2.60824e-07
595,4.11456e-08,1.09229e-07,2.5379e-07
596,7.49061e-08,1.0727e-07,2.4288e-07
597,1.07267e-07,1.0581e-07,2.28764e-07
598,1.35867e-07,1.04679e-07,2.12393e-07
599,1.59667e-07,1.03693e-07,1.95009e-07
600,1.78008e-07,1.02681e-07,1.78144e-07
601,1.90481e-07,1.01504e-07,1.63563e-07
602,1.96887e-07,1.00072e-07,1.53044e-07
603,1.97228e-07,9.83524e-08,1.4791e-07
604,1.91694e-07,9.63645e-08,1.48457e-07
605,1.80652e-07,9.41802e-08,1.53764e-07
606,1.64625e-07,9.19124e-08,1.62107e-07
607,1.44281e-07,8.97011e-08,1.71601e-07
608,1.20415e-07,8.76955e-08,1.80628e-07
609,9.39434e-08,8.60323e-08,1.87972e-07
610,6.59781e-08,8.48132e-08,1.92808e-07
611,3.82942e-08,8.40872e-08,1.94654e-07
612,1.84422e-08,8.38401e-08,1.93317e-07
613,3.05506e-08,8.39967e-08,1.8885e-07
614,5.48508e-08,8.44334e-08,1.81534e-07
615,7.85646e-08,8.49973e-08,1.71858e-07
616,9.96561e-08,8.55278e-08,1.60514e-07
617,1.17288e-07,8.58752e-08,1.48397e-07
618,1.30949e-07,8.5914e-08,1.36593e-07
619,1.40318e-07,8.55527e-08,1.26326e-07
620,1.45239e-07,8.47375e-08,1.18805e-07
621,1.45703e-07,8.34538e-08,1.14917e-07
622,1.4184e-07,8.17249e-08,1.14884e-07
623,1.33913e-07,7.96084e-08,1.18134e-07
624,1.22299e-07,7.71915e-08,1.23546e-07
625,1.07483e-07,7.45841e-08,1.29838e-07
626,9.00423e-08,7.19098e-08,1.3587e-07
627,7.06448e-08,6.92957e-08,1.40756e-07
628,5.00889e-08,6.68594e-08,1.43881e-07
629,2.95957e-08,6.46966e-08,1.44873e-07
630,1.38991e-08,6.28687e-08,1.43568e-07
631,2.11059e-08,6.13954e-08,1.39988e-07
632,3.88615e-08,6.02531e-08,1.34323e-07
633,5.63833e-08,5.93816e-08,1.26917e-07
634,7.20266e-08,5.86953e-08,1.18265e-07
635,8.51527e-08,5.8099e-08,1.09019e-07
636,9.5376e-08,5.75021e-08,9.99786e-08
637,1.02455e-07,5.68305e-08,9.20624e-08
638,1.06269e-07,5.60343e-08,8.61997e-08
639,1.06804e-07,5.50921e-08,8.31027e-08
640,1.04153e-07,5.40118e-08,8.29834e-08
641,9.85036e-08,5.28278e-08,8.54334e-08
642,9.01312e-08,5.1597e-08,8.95986e-08
643,7.939e-08,5.03911e-08,9.44977e-08
644,6.67052e-08,4.92875e-08,9.9257e-08
645,5.25733e-08,4.83578e-08,1.03203e-07
646,3.75992e-08,4.76568e-08,1.05871e-07
647,2.27368e-08,4.72125e-08,1.06978e-07
648,1.1473e-08,4.70208e-08,1.06401e-07
649,1.58902e-08,4.70456e-08,1.04153e-07
650,2.85659e-08,4.72248e-08,1.00372e-07
651,4.13704e-08,4.74798e-08,9.53097e-08
652,5.2889e-08,4.77263e-08,8.93255e-08
653,6.26019e-08,4.78848e-08,8.28879e-08
654,7.02065e-08,4.78875e-08,7.65646e-08
655,7.55147e-08,4.76837e-08,7.09947e-08
656,7.84296e-08,4.72426e-08,6.68111e-08
657,7.89368e-08,4.65541e-08,6.44932e-08
658,7.70985e-08,4.56284e-08,6.41934e-08
659,7.30486e-08,4.4494e-08,6.56608e-08
660,6.69859e-08,4.31956e-08,6.83403e-08
661,5.91673e-08,4.179e-08,7.15686e-08
662,4.99024e-08,4.0342e-08,7.47335e-08
663,3.95528e-08,3.89185e-08,7.73482e-08
664,2.85557e-08,3.75819e-08,7.90666e-08
665,1.75771e-08,3.63838e-08,7.9673e-08
666,8.85168e-09,3.53584e-08,7.90664e-08
667,1.10826e-08,3.45186e-08,7.72474e-08
668,2.0243e-08,3.38548e-08,7.43074e-08
669,2.96771e-08,3.33377e-08,7.04232e-08
670,3.82081e-08,3.29243e-08,6.58534e-08
671,4.54312e-08,3.25656e-08,6.09379e-08
672,5.11161e-08,3.22139e-08,5.60949e-08
673,5.51199e-08,3.18296e-08,5.1803e-08
674,5.73678e-08,3.13849e-08,4.8548e-08
675,5.7846e-08,3.08671e-08,4.67116e-08
676,5.65976e-08,3.02784e-08,4.64321e-08
677,5.37186e-08,2.96356e-08,4.75328e-08
678,4.93534e-08,2.8967e-08,4.95941e-08
679,4.36902e-08,2.83094e-08,5.2108e-08
680,3.69571e-08,2.77026e-08,5.46062e-08
681,2.94235e-08,2.71842e-08,5.67179e-08
682,2.14208e-08,2.67836e-08,5.81809e-08
683,1.34689e-08,2.65165e-08,5.88319e-08
684,7.23348e-09,2.63825e-08,5.85941e-08
685,8.48754e-09,2.63642e-08,5.74662e-08
686,1.49576e-08,2.64306e-08,5.55144e-08
687,2.18261e-08,2.65412e-08,5.28673e-08
688,2.80952e-08,2.66522e-08,4.97123e-08
689,3.34323e-08,2.67211e-08,4.62942e-08
690,3.7655e-08,2.67114e-08,4.29096e-08
691,4.06515e-08,2.65954e-08,3.9892e-08
692,4.23625e-08,2.63554e-08,3.75733e-08
693,4.27743e-08,2.59849e-08,3.62112e-08
694,4.19159e-08,2.5488e-08,3.59032e-08
695,3.98554e-08,2.48789e-08,3.65419e-08
696,3.6697e-08,2.41804e-08,3.78552e-08
697,3.25773e-08,2.34219e-08,3.95014e-08
698,2.76625e-08,2.26371e-08,4.11539e-08
699,2.21491e-08,2.18614e-08,4.25464e-08
700,1.62778e-08,2.11278e-08,4.34852e-08
701,1.04167e-08,2.04642e-08,4.38464e-08
702,5.65796e-09,1.98895e-08,4.35683e-08
703,6.02721e-09,1.94118e-08,4.26449e-08
704,1.06247e-08,1.90274e-08,4.112e-08
705,1.56629e-08,1.87224e-08,3.90839e-08
706,2.02962e-08,1.84753e-08,3.6671e-08
707,2.42594e-08,1.82607e-08,3.40589e-08
708,2.74119e-08,1.80539e-08,3.14662e-08
709,2.9668e-08,1.78334e-08,2.91423e-08
710,3.09818e-08,1.75843e-08,2.7341e-08
711,3.13413e-08,1.72987e-08,2.62667e-08
712,3.07663e-08,1.69772e-08,2.60043e-08
713,2.93055e-08,1.66275e-08,2.64804e-08
714,2.70347e-08,1.62638e-08,2.74901e-08
715,2.40537e-08,1.59049e-08,2.87724e-08
716,2.04854e-08,1.55713e-08,3.00775e-08
717,1.64762e-08,1.52828e-08,3.12025e-08
718,1.22092e-08,1.50548e-08,3.20004e-08
719,7.97104e-09,1.48963e-08,3.23772e-08
720,4.58006e-09,1.48078e-08,3.2286e-08
721,4.70083e-09,1.4781e-08,3.17214e-08
722,7.90581e-09,1.48005e-08,3.07147e-08
723,1.15554e-08,1.48454e-08,2.93314e-08
724,1.49512e-08,1.48929e-08,2.76689e-08
725,1.78742e-08,1.49205e-08,2.5855e-08
726,2.0212e-08,1.49087e-08,2.40446e-08
727,2.18972e-08,1.48421e-08,2.2412e-08
728,2.28933e-08,1.47108e-08,2.11309e-08
729,2.31894e-08,1.45108e-08,2.03396e-08
730,2.27984e-08,1.42435e-08,2.00976e-08
731,2.17549e-08,1.39159e-08,2.03608e-08
732,2.01134e-08,1.35396e-08,2.09968e-08
733,1.79465e-08,1.31298e-08,2.18305e-08
734,1.53437e-08,1.27042e-08,2.26889e-08
735,1.24122e-08,1.22813e-08,2.34269e-08
736,9.28557e-09,1.18786e-08,2.39366e-08
737,6.16887e-09,1.15111e-08,2.41472e-08
738,3.60992e-09,1.11894e-08,2.40217e-08
739,3.4226e-09,1.09182e-08,2.35534e-08
740,5.64661e-09,1.06965e-08,2.27628e-08
741,8.30566e-09,1.05177e-08,2.16959e-08
742,1.08076e-08,1.03709e-08,2.04223e-08
743,1.29738e-08,1.02433e-08,1.90348e-08
744,1.47161e-08,1.01219e-08,1.76476e-08
745,1.59823e-08,9.99535e-09,1.63907e-08
746,1.67441e-08,9.8553e-09,1.53969e-08
747,1.69922e-08,9.69735e-09,1.4775e-08
748,1.67351e-08,9.52121e-09,1.45757e-08
749,1.59976e-08,9.33055e-09,1.477e-08
750,1.48192e-08,9.13244e-09,1.52588e-08
751,1.32532e-08,8.93637e-09,1.59085e-08
752,1.13656e-08,8.75297e-09,1.65869e-08
753,9.23667e-09,8.59247e-09,1.71835e-08
754,6.96804e-09,8.46317e-09,1.76162e-08
755,4.7191e-09,8.36999e-09,1.78314e-08
756,2.90035e-09,8.31357e-09,1.78007e-08
757,2.71272e-09,8.29005e-09,1.75187e-08
758,4.24024e-09,8.29165e-09,1.69998e-08
759,6.15344e-09,8.30778e-09,1.62774e-08
760,7.98069e-09,8.3265e-09,1.54018e-08
761,9.57452e-09,8.33596e-09,1.44396e-08
762,1.08639e-08,8.32562e-09,1.34719e-08
763,1.18077e-08,8.28716e-09,1.25896e-08
764,1.2383e-08,8.215e-09,1.18837e-08
765,1.2582e-08,8.10661e-09,1.14283e-08
766,1.241e-08,7.96251e-09,1.12586e-08
767,1.18843e-08,7.78604e-09,1.13574e-08
768,1.10334e-08,7.58309e-09,1.16609e-08
769,9.896e-09,7.36151e-09,1.20801e-08
770,8.52044e-09,7.1305e-09,1.25235e-08
771,6.96547e-09,6.8998e-09,1.29126e-08
772,5.30566e-09,6.67874e-09,1.31876e-08
773,3.65598e-09,6.47535e-09,1.33083e-08
774,2.29562e-09,6.29542e-09,1.32527e-08
775,2.02932e-09,6.14185e-09,1.30153e-08
776,3.05732e-09,6.01445e-09,1.26056e-08
777,4.43762e-09,5.91012e-09,1.20466e-08
778,5.77776e-09,5.82352e-09,1.13746e-08
779,6.95558e-09,5.74807e-09,1.06379e-08
780,7.91437e-09,5.67698e-09,9.89599e-09
781,8.62181e-09,5.60424e-09,9.21689e-09
782,9.06005e-09,5.52532e-09,8.66996e-09
783,9.22246e-09,5.43769e-09,8.3131e-09
784,9.11237e-09,5.34094e-09,8.17584e-09
785,8.74213e-09,5.23676e-09,8.24755e-09
786,8.13241e-09,5.12864e-09,8.48072e-09
787,7.31157e-09,5.0214e-09,8.80756e-09
788,6.3154e-09,4.9205e-09,9.15833e-09
789,5.18793e-09,4.83128e-09,9.47313e-09
790,3.98602e-09,4.75812e-09,9.70651e-09
791,2.79875e-09,4.70373e-09,9.8279e-09
792,1.83451e-09,4.66864e-09,9.82052e-09
793,1.62671e-09,4.65105e-09,9.67991e-09
794,2.32179e-09,4.64708e-09,9.41268e-09
795,3.30631e-09,4.65132e-09,9.03552e-09
796,4.28041e-09,4.65755e-09,8.57451e-09
797,5.14429e-09,4.65954e-09,8.06437e-09
798,5.85207e-09,4.65164e-09,7.54736e-09
799,6.37798e-09,4.62932e-09,7.07102e-09
800,6.70773e-09,4.58946e-09,6.68308e-09
801,6.83568e-09,4.53055e-09,6.42299e-09
802,6.76369e-09,4.45267e-09,6.31115e-09
803,6.50041e-09,4.35745e-09,6.34165e-09
804,6.0607e-09,4.24784e-09,6.48394e-09
805,5.46518e-09,4.12792e-09,6.69287e-09
806,4.74005e-09,4.00246e-09,6.92054e-09
807,3.91769e-09,3.87657e-09,7.12459e-09
808,3.03994e-09,3.75522e-09,7.27205e-09
809,2.17146e-09,3.6427e-09,7.3402e-09
810,1.45551e-09,3.54218e-09,7.31611e-09
811,1.24632e-09,3.45539e-09,7.1958e-09
812,1.69705e-09,3.38242e-09,6.98344e-09
813,2.39776e-09,3.32185e-09,6.69068e-09
814,3.10757e-09,3.27103e-09,6.33615e-09
815,3.74342e-09,3.22662e-09,5.94507e-09
816,4.26812e-09,3.18511e-09,5.54852e-09
817,4.6612e-09,3.1433e-09,5.18194e-09
818,4.91131e-09,3.09874e-09,4.88162e-09
819,5.01378e-09,3.04998e-09,4.67833e-09
820,4.96963e-09,2.99669e-09,4.58892e-09
821,4.78494e-09,2.93963e-09,4.61013e-09
822,4.4705e-09,2.88052e-09,4.71939e-09
823,4.04145e-09,2.82179e-09,4.88246e-09
824,3.51722e-09,2.76623e-09,5.06277e-09
825,2.92214e-09,2.71664e-09,5.22805e-09
826,2.28813e-09,2.67532e-09,5.35321e-09
827,1.66505e-09,2.64375e-09,5.42096e-09
828,1.15909e-09,2.62232e-09,5.42144e-09
829,1.00514e-09,2.61017e-09,5.35145e-09
830,1.30511e-09,2.60539e-09,5.21385e-09
831,1.7996e-09,2.60522e-09,5.01702e-09
832,2.3123e-09,2.60643e-09,4.77438e-09
833,2.77672e-09,2.60573e-09,4.50398e-09
834,3.16279e-09,2.60011e-09,4.22792e-09
835,3.45409e-09,2.5871e-09,3.97099e-09
836,3.64152e-09,2.56499e-09,3.75824e-09
837,3.72115e-09,2.53286e-09,3.61065e-09
838,3.69337e-09,2.49067e-09,3.53987e-09
839,3.56239e-09,2.4392e-09,3.5443e-09
840,3.33596e-09,2.37994e-09,3.60946e-09
841,3.02509e-09,2.31497e-09,3.7126e-09
842,2.64404e-09,2.24678e-09,3.82873e-09
843,2.21074e-09,2.17807e-09,3.93513e-09
844,1.74876e-09,2.11145e-09,4.01369e-09
845,1.29437e-09,2.04922e-09,4.05165e-09
846,9.21037e-10,1.99313e-09,4.04148e-09
847,7.8403e-10,1.94418e-09,3.98049e-09
848,9.70146e-10,1.90251e-09,3.87041e-09
849,1.31598e-09,1.86749e-09,3.71708e-09
850,1.68623e-09,1.83782e-09,3.53007e-09
851,2.02617e-09,1.8118e-09,3.32252e-09
852,2.3112e-09,1.78762e-09,3.11064e-09
853,2.52812e-09,1.76358e-09,2.91292e-09
854,2.66962e-09,1.73838e-09,2.74834e-09
855,2.73245e-09,1.71119e-09,2.63323e-09
856,2.71666e-09,1.68176e-09,2.57708e-09
857,2.6252e-09,1.65044e-09,2.57933e-09
858,2.46366e-09,1.61805e-09,2.62935e-09
859,2.24014e-09,1.58584e-09,2.70994e-09
860,1.96525e-09,1.55523e-09,2.80205e-09
861,1.65247e-09,1.52766e-09,2.88836e-09
862,1.31979e-09,1.50435e-09,2.9551e-09
863,9.95002e-10,1.48612e-09,2.99254e-09
864,7.32015e-10,1.47319e-09,2.99492e-09
865,6.33674e-10,1.4652e-09,2.96012e-09
866,7.55523e-10,1.46118e-09,2.88928e-09
867,9.96617e-10,1.45973e-09,2.78658e-09
868,1.26191e-09,1.45918e-09,2.65889e-09
869,1.50884e-09,1.4578e-09,2.51562e-09
870,1.71766e-09,1.45397e-09,2.36827e-09
871,1.87779e-09,1.44638e-09,2.2298e-09
872,1.98334e-09,1.43406e-09,2.11335e-09
873,2.03161e-09,1.41648e-09,2.03006e-09
874,2.0224e-09,1.39357e-09,1.98649e-09
875,1.95772e-09,1.3657e-09,1.98255e-09
876,1.84159e-09,1.33362e-09,2.01146e-09
877,1.6799e-09,1.29838e-09,2.06181e-09
878,1.48044e-09,1.2613e-09,2.12061e-09
879,1.25318e-09,1.22378e-09,2.17575e-09
880,1.0114e-09,1.1872e-09,2.21733e-09
881,7.75335e-10,1.15281e-09,2.23821e-09
882,5.8235e-10,1.12154e-09,2.23405e-09
883,5.00252e-10,1.09397e-09,2.20309e-09
884,5.71793e-10,1.07025e-09,2.14602e-09
885,7.36894e-10,1.05007e-09,2.0657e-09
886,9.26226e-10,1.03282e-09,1.96707e-09
887,1.10561e-09,1.01765e-09,1.85693e-09
888,1.25892e-09,1.00359e-09,1.74375e-09
889,1.37759e-09,9.89786e-10,1.63718e-09
890,1.45684e-09,9.7551e-10,1.54715e-09
891,1.49444e-09,9.60307e-10,1.48231e-09
892,1.49007e-09,9.44018e-10,1.44794e-09
893,1.44513e-09,9.26782e-10,1.44433e-09
894,1.3625e-09,9.09008e-10,1.46651e-09
895,1.24653e-09,8.9131e-10,1.50591e-09
896,1.10301e-09,8.74424e-10,1.55264e-09
897,9.39455e-10,8.59095e-10,1.59745e-09
898,7.65989e-10,8.45967e-10,1.63282e-09
899,5.97952e-10,8.35473e-10,1.65331e-09
900,4.62461e-10,8.27764e-10,1.6556e-09
901,4.04288e-10,8.22668e-10,1.63829e-09
902,4.5023e-10,8.19714e-10,1.60182e-09
903,5.63838e-10,8.18183e-10,1.54823e-09
904,6.98172e-10,8.17213e-10,1.48105e-09
905,8.27549e-10,8.15895e-10,1.40515e-09
906,9.3925e-10,8.13375e-10,1.32653e-09
907,1.02641e-09,8.08932e-10,1.25196e-09
908,1.08522e-09,8.02039e-10,1.18832e-09
909,1.11379e-09,7.92392e-10,1.14153e-09
910,1.11178e-09,7.79926e-10,1.11526e-09
911,1.08009e-09,7.64807e-10,1.10982e-09
912,1.02081e-09,7.47411e-10,1.12206e-09
913,9.37075e-10,7.28287e-10,1.1463e-09
914,8.33162e-10,7.08106e-10,1.17584e-09
915,7.14624e-10,6.87608e-10,1.20422e-09
916,5.88939e-10,6.67525e-10,1.22607e-09
917,4.67236e-10,6.48517e-10,1.23743e-09
918,3.68286e-10,6.31103e-10,1.23578e-09
919,3.21557e-10,6.15605e-10,1.22005e-09
920,3.46473e-10,6.02126e-10,1.19043e-09
921,4.22446e-10,5.90546e-10,1.14835e-09
922,5.16908e-10,5.8056e-10,1.09632e-09
923,6.09968e-10,5.71737e-10,1.03789e-09
924,6.91373e-10,5.63593e-10,9.7745e-10
