0.000269283,-0.000269283,0.000263966,-0.000280701,0.00024703,-0.000303424,0.000217443,-0.000341378,0.000169544,-0.000401227,9.62436e-05,-0.000489816,-8.18252e-06,-0.000610639,-0.000143546,-0.000758199,-0.00029724,-0.00091131,-0.000438752,-0.00103107,-0.000524471,-0.00107686,-0.000529972,-0.00105947,-0.000525917,-0.00113503,-0.000772935,-0.00166332,-0.00167535,-0.00295044,-0.00316745,-0.00412383,-0.00299824,-0.00100267,0.00513617,0.014171,0.0285194,0.0451322,0.0641972,0.0809612,0.0955885,0.105225,0.112238,0.115431,0.116515,0.114074,0.107805,0.0970994,0.0781185,0.0480699,0.00579094,-0.00579094
0.000267938,-0.000267938,0.000271312,-0.000261007,0.00028155,-0.000247004,0.000300221,-0.000222237,0.000332644,-0.000179727,0.000387766,-0.000108039,0.000480147,1.13147e-05,0.00063292,0.000206802,0.000879921,0.000516936,0.00126163,0.000979152,0.00180285,0.00159127,0.00245215,0.00222367,0.00296371,0.00247352,0.00273703,0.00152077,0.000747843,-0.00176729,-0.00402285,-0.00788508,-0.0109224,-0.0142705,-0.014843,-0.0132573,-0.00672398,0.00299521,0.0165669,0.0301693,0.0434344,0.0536586,0.0623619,0.0688373,0.0741916,0.0777529,0.0782585,0.0754534,0.063378,0.0398845,0.00389272,-0.00389272
0.000268577,-0.000268577,0.000274947,-0.000251397,0.000303587,-0.0002104,0.000360337,-0.000134648,0.000460631,-4.7295e-06,0.000628026,0.000207231,0.000895189,0.000538884,0.00130488,0.0010375,0.00190751,0.0017535,0.00274826,0.00271797,0.00383054,0.00388669,0.00503461,0.00502751,0.00596901,0.00553471,0.00575342,0.0041977,0.00281065,-0.000911697,-0.00502072,-0.0118874,-0.0191875,-0.0286178,-0.0368689,-0.0445922,-0.0477588,-0.04731,-0.0407409,-0.031599,-0.0196646,-0.00897683,0.00189001,0.0112953,0.0208319,0.0300275,0.0372951,0.0433606,0.0392484,0.0266208,5.46864e-05,-5.46864e-05
0.000267394,-0.000267394,0.000280935,-0.000235273,0.000331793,-0.000163911,0.000428813,-3.53853e-05,0.000596998,0.000181321,0.000873325,0.000529153,0.00130687,0.00106315,0.00195802,0.00184757,0.00289216,0.00294432,0.00416029,0.00438255,0.00575346,0.00609289,0.0075109,0.00778326,0.00895742,0.00873271,0.00905,0.00749113,0.00583943,0.00153181,-0.00380792,-0.0127751,-0.0236145,-0.0383346,-0.0540889,-0.0711852,-0.0849826,-0.0946748,-0.0961932,-0.0914021,-0.0799851,-0.0665628,-0.0511321,-0.0362488,-0.0206234,-0.00486331,0.00975433,0.0231654,0.0257018,0.0194474,-0.00146891,0.00146891
0.000268223,-0.000268223,0.000281897,-0.000232494,0.000341311,-0.000146847,0.000460316,1.26517e-05,0.00067137,0.000285821,0.00102165,0.00072701,0.00157274,0.00140438,0.00239836,0.0023948,0.00357495,0.00376835,0.00515782,0.00555309,0.00713096,0.00766564,0.00931315,0.00978692,0.0111965,0.011155,0.0116822,0.0102286,0.00865132,0.00414428,-0.00168886,-0.0119566,-0.025181,-0.044267,-0.0667241,-0.0934788,-0.1191,-0.141779,-0.154867,-0.158554,-0.150789,-0.137007,-0.117885,-0.0981455,-0.076762,-0.0553241,-0.0343732,-0.0138063,-0.00365221,0.00211882,-0.00718645,0.00718645
0.000267543,-0.000267543,0.000283853,-0.00022683,0.000351005,-0.000129479,0.000486714,5.33706e-05,0.000729018,0.000367914,0.00113236,0.000876751,0.00176744,0.00165788,0.00271815,0.00279833,0.00407051,0.0043768,0.00588711,0.0064274,0.00815731,0.00887318,0.0107101,0.0114134,0.0130695,0.0133369,0.0142103,0.0131959,0.0121074,0.00816731,0.00283637,-0.00714309,-0.02078,-0.0416082,-0.0681631,-0.102195,-0.13871,-0.175001,-0.202416,-0.218143,-0.217686,-0.205428,-0.182631,-0.155876,-0.125519,-0.0953708,-0.0656071,-0.0380255,-0.0202413,-0.00673695,-0.0090534,0.0090534
0.000268661,-0.000268661,0.000280432,-0.000234917,0.000340294,-0.000144133,0.000470949,3.53434e-05,0.00071251,0.000351786,0.00112189,0.000870784,0.00177339,0.00167445,0.0027555,0.00285462,0.00415935,0.00449523,0.00605343,0.00663764,0.00843773,0.0092214,0.0111689,0.0119907,0.0138429,0.014345,0.0155985,0.0150663,0.0147176,0.0117093,0.00768111,-0.000822767,-0.0128171,-0.0325952,-0.0594789,-0.0970608,-0.14162,-0.191531,-0.236736,-0.272059,-0.288803,-0.288826,-0.271434,-0.244552,-0.209198,-0.172543,-0.134464,-0.09925,-0.0703296,-0.0401506,-0.0222105,0.0222105
0.000268356,-0.000268356,0.000277457,-0.000240856,0.000328398,-0.000160684,0.000446374,4.01298e-06,0.000670214,0.000299638,0.00105472,0.000789749,0.00167233,0.00155491,0.0026104,0.00268653,0.00396068,0.00427088,0.00579668,0.00635875,0.0081349,0.00891722,0.0108764,0.01176,0.0137234,0.0144448,0.0160461,0.0160843,0.0165914,0.014872,0.0126941,0.00679114,-0.00173737,-0.0172535,-0.039648,-0.0740143,-0.119107,-0.176136,-0.236376,-0.293307,-0.334211,-0.356478,-0.355496,-0.337637,-0.303006,-0.260782,-0.210988,-0.161941,-0.114405,-0.066843,-0.0298607,0.0298607
0.000267807,-0.000267807,0.000269172,-0.000254636,0.000300627,-0.0001989,0.000388049,-7.25035e-05,0.000564158,0.00016361,0.000875525,0.000564116,0.00138522,0.0011999,0.00217099,0.00215328,0.00331682,0.00350501,0.00489464,0.00531012,0.0069342,0.00756195,0.00938203,0.0101468,0.0120526,0.0127899,0.0145625,0.0149619,0.0161768,0.0156017,0.0153035,0.0122217,0.00798264,-0.00148434,-0.0155873,-0.0400307,-0.0751549,-0.126506,-0.190305,-0.264182,-0.333983,-0.392455,-0.428024,-0.443373,-0.434128,-0.409596,-0.364854,-0.311561,-0.24049,-0.160092,-0.0685458,0.0685458
0.000256828,-0.000256828,0.000254351,-0.000253254,0.000269719,-0.000221045,0.000323821,-0.000140023,0.000439202,1.68795e-05,0.00064858,0.000288675,0.000997576,0.000727307,0.00154393,0.0013948,0.0023521,0.00235471,0.00348119,0.00365623,0.00496537,0.00531162,0.00678998,0.00727267,0.0088707,0.00941389,0.01104,0.0115146,0.013007,0.0131596,0.0141361,0.0132935,0.0126304,0.00884298,0.00336974,-0.00844732,-0.0263618,-0.0569629,-0.100374,-0.161649,-0.234095,-0.31417,-0.386747,-0.448448,-0.48728,-0.508371,-0.499235,-0.46966,-0.396777,-0.29323,-0.114888,0.114888
0.000191661,-0.000191661,0.000186835,-0.000195595,0.000187094,-0.000188761,0.000202246,-0.000163735,0.000240129,-0.000110625,0.000313252,-1.39713e-05,0.000440211,0.000147877,0.000645657,0.000401994,0.000958555,0.000777845,0.00140766,0.00130111,0.00201389,0.00198498,0.00278165,0.002823,0.0036955,0.00379182,0.00473144,0.00487112,0.00588279,0.0060649,0.00715685,0.0073373,0.00839996,0.00826144,0.00870389,0.00712034,0.00513194,-0.000906612,-0.0101216,-0.0285822,-0.056936,-0.102674,-0.162619,-0.239346,-0.319848,-0.404399,-0.472166,-0.529354,-0.529202,-0.485646,-0.228581,0.228581
-0.000191661,0.000191661,-0.000186835,0.000195595,-0.000187094,0.000188761,-0.000202246,0.000163735,-0.000240129,0.000110625,-0.000313252,1.39713e-05,-0.000440211,-0.000147877,-0.000645657,-0.000401994,-0.000958555,-0.000777845,-0.00140766,-0.00130111,-0.00201389,-0.00198498,-0.00278165,-0.002823,-0.0036955,-0.00379182,-0.00473144,-0.00487112,-0.00588279,-0.0060649,-0.00715685,-0.0073373,-0.00839996,-0.00826144,-0.00870389,-0.00712034,-0.00513194,0.000906612,0.0101216,0.0285822,0.056936,0.102674,0.162619,0.239346,0.319848,0.404399,0.472166,0.529354,0.529202,0.485646,0.228581,-0.228581
