-8.69893e-05,-0.000317745,-0.000519743,-0.000714301,-0.000908204,-0.00110547,-0.00130932,-0.00152267,-0.00174814,-0.00198815,-0.00224489,-0.00252038,-0.0028164,-0.00313457,-0.00347622,-0.00384241,-0.00423388,-0.00465093,-0.00509338,-0.00556039,-0.0060504,-0.0065608,-0.00708793,-0.00762651,-0.00816971,-0.00870829,-0.00923074,-0.00972201,-0.0101639,-0.010533,-0.0108016,-0.0109351,-0.0108928,-0.0106247,-0.0100733,-0.00916948,-0.0078347,-0.00597664,-0.00349304,-0.000266392,0.00382977,0.00893634,0.0151992,0.0227745,0.031815,0.0424747,0.0548914,0.0691895,0.0854601,0.103763,0.124106,0.146448,0.170681,0.196631,0.224053,0.252625,0.281948,0.311537,0.340817,0.369091,0.395537,0.419142,0.438701,0.452736,0.459535,0.457108,0.443346,0.416091,0.373471,0.31411,0.237552,0.144456,0.0368415,-0.0820181,-0.20777,-0.335461,-0.459998,-0.576679,-0.681541,-0.771591,-0.844818,-0.900153,-0.937224,-0.95627,-0.957811,-0.942704,-0.911764,-0.866087,-0.806551,-0.734535,-0.651175,-0.559025,-0.463459,-0.389756,-0.433562,-0.888125,-2.37108,-5.70885,-11.1681,-16.7565
-0.000258528,-0.00042969,-0.000615119,-0.000802556,-0.000992246,-0.0011864,-0.00138735,-0.00159729,-0.00181821,-0.00205189,-0.00229992,-0.00256365,-0.0028442,-0.0031424,-0.00345883,-0.0037936,-0.0041465,-0.00451668,-0.00490277,-0.00530249,-0.0057128,-0.00612928,-0.00654646,-0.00695684,-0.00735135,-0.00771804,-0.00804273,-0.00830714,-0.00848987,-0.0085639,-0.00849794,-0.00825317,-0.00778514,-0.00703973,-0.00595577,-0.00446018,-0.00247179,0.000104355,0.0033714,0.00744695,0.0124551,0.0185327,0.0258184,0.0344588,0.0445936,0.0563606,0.0698786,0.0852508,0.102546,0.121801,0.143006,0.166101,0.190971,0.217441,0.245276,0.274172,0.303758,0.33357,0.363056,0.39151,0.418066,0.441599,0.460713,0.473624,0.478211,0.47196,0.452173,0.41609,0.361332,0.286213,0.190296,0.0746542,-0.0578572,-0.202791,-0.354423,-0.506444,-0.652608,-0.787423,-0.906524,-1.00692,-1.08688,-1.1458,-1.18385,-1.20181,-1.20067,-1.18167,-1.14593,-1.09473,-1.02904,-0.950128,-0.858958,-0.757756,-0.652357,-0.570567,-0.614535,-1.07923,-2.55065,-5.74972,-10.7878,-15.6575
-0.000329362,-0.00052737,-0.000708498,-0.000888556,-0.00107183,-0.00126052,-0.00145636,-0.00166087,-0.00187541,-0.00210113,-0.00233901,-0.00258972,-0.00285377,-0.00313123,-0.00342193,-0.00372509,-0.00403963,-0.00436358,-0.00469451,-0.00502876,-0.00536198,-0.0056881,-0.00600002,-0.00628825,-0.00654176,-0.00674626,-0.00688526,-0.00693777,-0.00687982,-0.00668136,-0.00630834,-0.00571881,-0.00486564,-0.00369176,-0.00213387,-0.0001167,0.00244187,0.00563733,0.00957165,0.0143603,0.0201228,0.02699,0.035092,0.0445643,0.0555333,0.0681217,0.0824314,0.0985484,0.116525,0.136385,0.158106,0.181629,0.206844,0.23359,0.261661,0.290786,0.320636,0.350787,0.380709,0.40969,0.436808,0.460796,0.480022,0.492336,0.49512,0.485236,0.459295,0.413837,0.345931,0.253588,0.1365,-0.00366372,-0.162931,-0.335383,-0.513646,-0.689876,-0.856629,-1.0077,-1.13855,-1.24643,-1.33017,-1.38986,-1.42635,-1.44102,-1.43532,-1.41082,-1.36885,-1.3108,-1.23766,-1.15069,-1.05067,-0.939865,-0.82472,-0.736055,-0.781608,-1.2552,-2.70829,-5.76534,-10.4086,-14.6388
-0.000499551,-0.000641942,-0.000802961,-0.000971355,-0.001146,-0.00132748,-0.00151667,-0.00171437,-0.00192134,-0.00213807,-0.00236498,-0.00260212,-0.00284936,-0.00310607,-0.0033714,-0.00364375,-0.00392118,-0.00420075,-0.00447903,-0.00475116,-0.00501158,-0.00525277,-0.00546621,-0.00564067,-0.00576348,-0.00581834,-0.00578691,-0.00564598,-0.00536958,-0.00492535,-0.00427727,-0.0033812,-0.00218837,-0.000640021,0.00132801,0.0037916,0.00683229,0.0105444,0.0150269,0.0203914,0.0267515,0.0342307,0.0429493,0.0530319,0.064592,0.077739,0.092561,0.109131,0.127492,0.14766,0.169616,0.193308,0.218644,0.245496,0.273697,0.303027,0.333211,0.363872,0.394514,0.424415,0.452584,0.477595,0.497534,0.509824,0.511269,0.498012,0.465867,0.410597,0.32867,0.217833,0.0780237,-0.0882523,-0.275615,-0.476348,-0.681164,-0.880537,-1.06584,-1.23034,-1.36961,-1.48149,-1.56571,-1.62329,-1.65594,-1.66567,-1.65437,-1.62381,-1.5754,-1.51044,-1.42991,-1.3349,-1.2262,-1.10613,-0.982385,-0.889189,-0.939784,-1.42446,-2.85745,-5.77163,-10.0409,-13.6997
-0.000581248,-0.0007379,-0.000890062,-0.00104793,-0.00121333,-0.00138674,-0.00156843,-0.00175859,-0.00195737,-0.00216471,-0.00238046,-0.00260407,-0.00283488,-0.00307159,-0.00331271,-0.0035559,-0.00379848,-0.00403661,-0.00426598,-0.00448066,-0.00467407,-0.00483743,-0.004961,-0.00503211,-0.00503673,-0.00495696,-0.00477299,-0.00445992,-0.00399035,-0.00333029,-0.0024425,-0.00128154,0.000202044,0.00206757,0.0043789,0.0072112,0.0106441,0.0147693,0.0196816,0.0254873,0.0322932,0.0402144,0.0493616,0.0598486,0.0717776,0.0852462,0.100332,0.117101,0.135591,0.155821,0.17778,0.201434,0.226723,0.25356,0.281833,0.311381,0.341998,0.373363,0.40502,0.436239,0.465957,0.492567,0.513847,0.526739,0.527402,0.511171,0.472981,0.407738,0.311282,0.181131,0.0176145,-0.175707,-0.391741,-0.620672,-0.851064,-1.07161,-1.27259,-1.44699,-1.59083,-1.70295,-1.7843,-1.83708,-1.86401,-1.86774,-1.85055,-1.81424,-1.76012,-1.68928,-1.60244,-1.50046,-1.38407,-1.25588,-1.12509,-1.02968,-1.08756,-1.58324,-2.99259,-5.76521,-9.68803,-12.8548
-0.000727365,-0.000838373,-0.000971477,-0.00111699,-0.00127268,-0.00143773,-0.0016117,-0.00179416,-0.00198473,-0.00218283,-0.00238779,-0.00259856,-0.00281395,-0.00303208,-0.00325091,-0.00346742,-0.0036783,-0.00387892,-0.00406423,-0.00422739,-0.00436093,-0.00445504,-0.00449899,-0.00447895,-0.00437984,-0.00418252,-0.00386613,-0.00340459,-0.00276957,-0.00192614,-0.0008365,0.000545249,0.00226842,0.00439189,0.00697825,0.0101008,0.0138363,0.0182726,0.0234996,0.0296173,0.0367251,0.0449296,0.054332,0.0650363,0.0771348,0.0907162,0.105852,0.122602,0.141008,0.161096,0.182872,0.20633,0.231449,0.258194,0.286514,0.316325,0.347495,0.379772,0.412747,0.445691,0.477467,0.506283,0.529583,0.543794,0.544371,0.52577,0.481962,0.406933,0.295861,0.146079,-0.0415759,-0.262258,-0.506884,-0.763251,-1.01757,-1.25669,-1.46992,-1.65024,-1.79454,-1.90304,-1.97824,-2.02377,-2.04347,-2.04062,-2.0178,-1.9767,-1.91838,-1.84346,-1.75229,-1.64534,-1.52326,-1.38908,-1.25396,-1.15995,-1.22915,-1.7382,-3.1231,-5.75489,-9.3474,-12.0607
-0.000799917,-0.000916775,-0.0010405,-0.0011759,-0.00132267,-0.00147982,-0.00164644,-0.0018216,-0.00200447,-0.00219398,-0.00238907,-0.00258819,-0.00278972,-0.00299131,-0.00319041,-0.00338345,-0.00356657,-0.00373449,-0.00388153,-0.00400011,-0.00408206,-0.00411673,-0.00409265,-0.0039951,-0.00380823,-0.00351204,-0.00308502,-0.00250036,-0.00172931,-0.000736568,0.000515596,0.00207282,0.00398354,0.00630537,0.00909882,0.0124345,0.0163854,0.0210348,0.0264669,0.0327753,0.0400514,0.0483936,0.0578945,0.0686489,0.0807413,0.0942535,0.109253,0.125802,0.143945,0.163723,0.185166,0.208301,0.233152,0.259743,0.288098,0.318211,0.350037,0.383405,0.417964,0.452997,0.487304,0.518912,0.544931,0.561254,0.5626,0.542495,0.493885,0.409771,0.284634,0.115627,-0.0958147,-0.343404,-0.615838,-0.898297,-1.17446,-1.42933,-1.65135,-1.83379,-1.97475,-2.07616,-2.14242,-2.17875,-2.19014,-2.18053,-2.15267,-2.10803,-2.04723,-1.9703,-1.87704,-1.76745,-1.64208,-1.50452,-1.36809,-1.27902,-1.36251,-1.88532,-3.24375,-5.73865,-9.03054,-11.3768
-0.000902289,-0.000988336,-0.00109788,-0.00122348,-0.0013623,-0.00151248,-0.00167262,-0.00184135,-0.00201746,-0.00219951,-0.00238607,-0.00257523,-0.00276499,-0.0029526,-0.00313512,-0.00330852,-0.00346851,-0.00360929,-0.00372468,-0.00380653,-0.00384615,-0.00383226,-0.00375286,-0.00359262,-0.00333521,-0.00296013,-0.00244553,-0.00176435,-0.000887849,0.000219105,0.00159366,0.00328057,0.0053268,0.00778801,0.010722,0.0141961,0.0182789,0.0230486,0.0285835,0.0349701,0.0422928,0.0506416,0.0601013,0.0707591,0.082693,0.0959808,0.110689,0.126882,0.144617,0.16395,0.184939,0.207648,0.232155,0.258548,0.286926,0.317376,0.349946,0.38456,0.420937,0.458394,0.495687,0.530685,0.560175,0.579527,0.582711,0.562294,0.510143,0.418211,0.280213,0.0930922,-0.141108,-0.414564,-0.713604,-1.0206,-1.31657,-1.58457,-1.81232,-1.99358,-2.12794,-2.21942,-2.27449,-2.30012,-2.30255,-2.28629,-2.2542,-2.2074,-2.14596,-2.06921,-1.9763,-1.86667,-1.74082,-1.60305,-1.46923,-1.38972,-1.4919,-2.03069,-3.36212,-5.72152,-8.72551,-10.7216
-0.000949712,-0.00103644,-0.0011392,-0.00125788,-0.00139055,-0.00153521,-0.00169017,-0.00185373,-0.00202442,-0.00220049,-0.00238025,-0.00256151,-0.00274199,-0.00291862,-0.00308818,-0.00324629,-0.00338833,-0.00350812,-0.00359912,-0.0036528,-0.00366007,-0.00360928,-0.00348807,-0.0032808,-0.00297091,-0.0025377,-0.00195935,-0.0012089,-0.000258011,0.000927817,0.00238471,0.00415601,0.00628676,0.00883015,0.0118408,0.0153822,0.0195183,0.0243221,0.0298656,0.0362286,0.0434883,0.0517274,0.0610234,0.0714572,0.0831022,0.0960334,0.110319,0.126029,0.143233,0.162007,0.182439,0.204634,0.228724,0.254863,0.283235,0.31402,0.34737,0.383314,0.421662,0.46179,0.502442,0.541368,0.575074,0.598446,0.604729,0.585536,0.531624,0.433829,0.285006,0.0817704,-0.173312,-0.470925,-0.794991,-1.12498,-1.4391,-1.71839,-1.94981,-2.12771,-2.25338,-2.33304,-2.37547,-2.38947,-2.38254,-2.35978,-2.32408,-2.27616,-2.21551,-2.14065,-2.0501,-1.94273,-1.81905,-1.68426,-1.55687,-1.49105,-1.61488,-2.16978,-3.47276,-5.70256,-8.45109,-10.1935
-0.00099447,-0.00106852,-0.00116461,-0.00127833,-0.00140681,-0.0015477,-0.00169907,-0.00185903,-0.00202591,-0.00219777,-0.00237277,-0.0025485,-0.00272251,-0.00289153,-0.00305212,-0.0031997,-0.0033294,-0.00343484,-0.00350925,-0.00354385,-0.00352936,-0.00345393,-0.00330507,-0.00306705,-0.00272333,-0.00225333,-0.0016355,-0.000843366,0.000150701,0.00138018,0.00287983,0.00469118,0.00685698,0.00942756,0.0124541,0.015996,0.0201124,0.0248707,0.0303371,0.0365849,0.0436843,0.0517115,0.0607378,0.0708387,0.0820843,0.0945488,0.108303,0.123425,0.139997,0.158118,0.177907,0.19951,0.223112,0.24894,0.277259,0.308348,0.342472,0.379777,0.420189,0.463171,0.507501,0.550867,0.589562,0.618056,0.628927,0.612869,0.559509,0.458497,0.301674,0.0851369,-0.188253,-0.507863,-0.855302,-1.2071,-1.53852,-1.8284,-2.06277,-2.2365,-2.35258,-2.41956,-2.4486,-2.45046,-2.43395,-2.40478,-2.3659,-2.31761,-2.2588,-2.18723,-2.10076,-1.99779,-1.87897,-1.75063,-1.63407,-1.58686,-1.73647,-2.30899,-3.58279,-5.68463,-8.18725,-9.67225
-0.00100708,-0.0010786,-0.00117238,-0.00128405,-0.00141065,-0.00154975,-0.00169933,-0.00185744,-0.00202231,-0.00219195,-0.0023644,-0.00253718,-0.00270776,-0.00287275,-0.00302863,-0.00317069,-0.003294,-0.00339204,-0.00345797,-0.00348293,-0.00345761,-0.00337016,-0.00320814,-0.00295596,-0.00259731,-0.00211199,-0.00147899,-0.000672581,0.000333857,0.00157248,0.0030764,0.00488503,0.0070386,0.00958431,0.0125698,0.01605,0.0200795,0.0247203,0.0300326,0.0360836,0.0429374,0.050664,0.0593294,0.0690049,0.0797581,0.0916633,0.104795,0.11924,0.135096,0.152481,0.171545,0.192476,0.215512,0.240947,0.269128,0.300437,0.335255,0.373858,0.416308,0.462196,0.510386,0.558582,0.602957,0.637676,0.654757,0.644052,0.594084,0.493241,0.332168,0.10614,-0.182061,-0.520864,-0.889841,-1.26268,-1.61157,-1.91287,-2.15128,-2.32187,-2.42914,-2.48387,-2.49963,-2.48921,-2.46287,-2.42703,-2.38477,-2.33611,-2.27938,-2.21166,-2.13027,-2.03324,-1.92156,-1.80281,-1.70097,-1.67621,-1.85368,-2.44296,-3.68627,-5.66779,-7.9603,-9.29619
-0.000987974,-0.00106644,-0.00116227,-0.00127486,-0.00140198,-0.00154135,-0.00169104,-0.00184913,-0.0020139,-0.00218337,-0.0023556,-0.00252813,-0.00269843,-0.00286313,-0.00301871,-0.00316047,-0.00328348,-0.00338129,-0.00344707,-0.00347207,-0.00344708,-0.00336043,-0.00319992,-0.00295029,-0.00259568,-0.0021165,-0.00149246,-0.00069888,0.000289689,0.00150381,0.00297476,0.00473961,0.00683593,0.00930764,0.0121988,0.0155599,0.019441,0.0238988,0.0289882,0.0347703,0.0413039,0.0486534,0.0568803,0.0660521,0.0762353,0.0875047,0.0999395,0.113634,0.1287,0.145278,0.163544,0.183725,0.206111,0.231057,0.258992,0.290399,0.325776,0.365546,0.409924,0.45867,0.5108,0.564122,0.61481,0.656869,0.681902,0.67905,0.635779,0.539167,0.378428,0.147634,-0.15105,-0.505681,-0.894271,-1.28789,-1.65555,-1.97071,-2.21617,-2.38661,-2.48752,-2.53171,-2.53508,-2.5126,-2.47613,-2.43302,-2.38675,-2.33716,-2.28222,-2.21846,-2.1428,-2.05308,-1.95082,-1.84502,-1.76225,-1.7644,-1.97282,-2.57925,-3.79089,-5.65366,-7.74175,-8.902
