0.00933965,0.00933965,0.00948283,0.00919645,0.00962725,0.00905449,0.00977294,0.00891381,0.00992009,0.00877452,0.0100689,0.00863672,0.0102194,0.00850018,0.0103713,0.00836385,0.0105228,0.00822514,0.0106706,0.00807928,0.0108091,0.00792018,0.0109334,0.00774572,0.0110479,0.0075703,0.0111819,0.00743943,0.0113937,0.00740419,0.0116799,0.00730377,0.0115328,0.00597237,0.00870836,-0.000278925,-0.00182823,-0.0166704,-0.0229954,-0.0409529,-0.0462014,-0.0604027,-0.0591223,-0.0667929,-0.0586826,-0.0609526,-0.0485353,-0.0482553,-0.0359522,-0.0363079,-0.0268429,-0.0268429
0.00931761,0.00931761,0.0094607,0.00917424,0.00960266,0.00902975,0.00974341,0.00888403,0.00988268,0.00873676,0.0100199,0.00858728,0.0101541,0.00843423,0.0102831,0.008275,0.0104033,0.00810484,0.0105083,0.00791618,0.0105886,0.00769931,0.0106345,0.00744718,0.0106433,0.00716708,0.0106342,0.00689427,0.0106525,0.0066697,0.0106858,0.00633088,0.0102194,0.00467378,0.00685941,-0.00236156,-0.00511901,-0.0209101,-0.0293748,-0.0486892,-0.0562219,-0.0712739,-0.0719994,-0.0801421,-0.0742166,-0.0770018,-0.067098,-0.0673953,-0.0574283,-0.0576415,-0.0491303,-0.0491303
0.0093392,0.0093392,0.00948353,0.00919686,0.00962856,0.00905515,0.00977446,0.00891411,0.0099212,0.00877357,0.0100686,0.00863297,0.0102158,0.00849111,0.0103613,0.00834555,0.0105021,0.0081919,0.0106326,0.00802337,0.0107456,0.00783189,0.0108343,0.00761329,0.010901,0.0073791,0.0109719,0.00717134,0.0111049,0.00704866,0.0113235,0.00690735,0.0112136,0.00567756,0.00852028,-0.000668009,-0.00269693,-0.0188051,-0.0267615,-0.0467092,-0.0533542,-0.068518,-0.0673879,-0.0750761,-0.0667793,-0.0690423,-0.056966,-0.0569829,-0.0457333,-0.0455989,-0.0374037,-0.0374037
0.00931837,0.00931837,0.00946252,0.00917577,0.00960515,0.00903158,0.00974629,0.00888569,0.00988549,0.00873748,0.0100218,0.00858569,0.0101534,0.00842807,0.0102773,0.0082608,0.0103885,0.00807767,0.0104792,0.00786954,0.0105386,0.00762509,0.0105556,0.00733515,0.0105249,0.00700265,0.0104607,0.00665632,0.0104056,0.00634483,0.0103854,0.0060002,0.0100799,0.00473541,0.00750247,-0.00121314,-0.00326817,-0.019071,-0.0278106,-0.0483734,-0.0568008,-0.0730544,-0.0739826,-0.0827973,-0.0767631,-0.0804653,-0.0708685,-0.0725747,-0.0630552,-0.0635091,-0.0551706,-0.0551706
0.00933845,0.00933845,0.00948352,0.00919665,0.00962898,0.00905509,0.009775,0.00891375,0.00992137,0.00877215,0.0100674,0.00862918,0.0102118,0.00848284,0.010352,0.00832964,0.0104838,0.00816399,0.0106007,0.0079779,0.0106942,0.00776193,0.0107561,0.00750932,0.0107848,0.00722504,0.0107972,0.00693863,0.0108398,0.00670534,0.0109625,0.00651495,0.0109812,0.00574784,0.00937572,0.001287,0.00084765,-0.0139708,-0.0210631,-0.0413787,-0.0487801,-0.0651707,-0.0645236,-0.0727094,-0.0639786,-0.0662771,-0.0532717,-0.0531667,-0.0403078,-0.0389251,-0.0294773,-0.0294773
0.00932121,0.00932121,0.00946583,0.00917889,0.00960911,0.00903508,0.009751,0.00888952,0.00989087,0.0087413,0.0100274,0.0085887,0.0101584,0.00842881,0.01028,0.008257,0.0103866,0.0080662,0.0104697,0.00784646,0.0105181,0.00758547,0.0105192,0.00727145,0.010464,0.00689981,0.0103559,0.00648307,0.0102199,0.0060558,0.0100938,0.0056269,0.00988872,0.00483028,0.00861158,0.00142886,0.00206668,-0.0109435,-0.0168164,-0.0362742,-0.0444715,-0.0621511,-0.0638934,-0.0741408,-0.0680086,-0.0725526,-0.0618795,-0.0639348,-0.0515035,-0.0504827,-0.037925,-0.037925
0.00933807,0.00933807,0.00948311,0.00919621,0.00962878,0.00905478,0.00977508,0.00891354,0.00992155,0.00877168,0.0100672,0.00862769,0.0102101,0.00847895,0.0103472,0.00832117,0.0104733,0.00814778,0.0105811,0.00794966,0.0106607,0.0077156,0.0107014,0.00743467,0.0106954,0.00710093,0.0106433,0.00671988,0.0105606,0.0063113,0.0104733,0.00588511,0.0103459,0.0052515,0.00962359,0.00303366,0.00546128,-0.0056562,-0.00861719,-0.0263372,-0.0327312,-0.0503353,-0.0509408,-0.060856,-0.0518934,-0.0541507,-0.0377,-0.0350295,-0.0137006,-0.00648735,0.0138085,0.0138085
0.00932609,0.00932609,0.00947046,0.00918351,0.00961441,0.0090403,0.00975763,0.0088959,0.00989931,0.00874916,0.0100379,0.00859805,0.010171,0.00843929,0.0102944,0.00826769,0.0104019,0.00807559,0.0104846,0.00785232,0.0105306,0.00758439,0.0105259,0.00725657,0.0104561,0.00685425,0.0103093,0.00636571,0.0100775,0.00578111,0.00975216,0.00507927,0.00929444,0.00415292,0.00844662,0.00234368,0.00573141,-0.00326013,-0.00342681,-0.0179364,-0.0222476,-0.0393417,-0.0412427,-0.0534228,-0.0471992,-0.0522882,-0.0378183,-0.0366683,-0.0128453,-0.00300931,0.0293418,0.0293418
0.00933765,0.00933765,0.00948205,0.00919534,0.00962794,0.0090543,0.00977492,0.00891387,0.00992235,0.00877308,0.0100691,0.00863024,0.010213,0.00848237,0.0103506,0.00832462,0.010476,0.00814947,0.0105805,0.00794636,0.0106528,0.00770167,0.0106788,0.00739936,0.010643,0.00702156,0.0105283,0.00654605,0.0103103,0.00593548,0.00994041,0.00511116,0.00931092,0.00390334,0.0081803,0.00190419,0.00583744,-0.00229219,-0.000274373,-0.0125101,-0.0136305,-0.0284678,-0.0273987,-0.0379575,-0.0279339,-0.0296322,-0.00607423,0.00456777,0.0490992,0.078134,0.145789,0.145789
0.00933163,0.00933163,0.0094755,0.00918877,0.00962041,0.00904671,0.00976573,0.00890459,0.00991061,0.0087612,0.0100536,0.00861455,0.0101923,0.0084613,0.0103225,0.00829607,0.0104378,0.0081107,0.0105287,0.00789376,0.0105826,0.00763024,0.0105835,0.00730162,0.0105122,0.00688478,0.0103439,0.00634679,0.010039,0.00562932,0.00952063,0.00461534,0.0086315,0.0030744,0.00707264,0.00059333,0.00433616,-0.00348569,-0.000328712,-0.0100668,-0.00773967,-0.0191865,-0.0150771,-0.0236494,-0.011621,-0.0127015,0.0133509,0.0263771,0.0800355,0.121042,0.22192,0.22192
0.0093355,0.0093355,0.00947949,0.00919322,0.00962598,0.00905321,0.00977426,0.00891456,0.00992372,0.00877646,0.0100735,0.00863752,0.0102217,0.00849494,0.0103648,0.00834372,0.0104966,0.00817565,0.0106073,0.00797856,0.0106833,0.00773604,0.0107071,0.00742767,0.0106574,0.00702804,0.0105069,0.00649953,0.0102077,0.00576781,0.00965387,0.00466427,0.00860307,0.00282293,0.00655251,-0.000467642,0.0025766,-0.006424,-0.00468986,-0.0161505,-0.0145842,-0.0252062,-0.0177243,-0.0220188,-0.00377255,0.00110123,0.0400419,0.0681659,0.166549,0.257806,0.493002,0.493002
0.0093355,0.0093355,0.00947949,0.00919322,0.00962598,0.00905321,0.00977426,0.00891456,0.00992372,0.00877646,0.0100735,0.00863752,0.0102217,0.00849494,0.0103648,0.00834372,0.0104966,0.00817565,0.0106073,0.00797856,0.0106833,0.00773604,0.0107071,0.00742767,0.0106574,0.00702804,0.0105069,0.00649953,0.0102077,0.00576781,0.00965387,0.00466427,0.00860307,0.00282293,0.00655251,-0.000467642,0.0025766,-0.006424,-0.00468986,-0.0161505,-0.0145842,-0.0252062,-0.0177243,-0.0220188,-0.00377255,0.00110123,0.0400419,0.0681659,0.166549,0.257806,0.493002,0.493002
