0.016905,0.016905,0.0177745,0.0166014,0.0178295,0.0148002,0.0155946,0.00957347,0.00872174,-0.00153819,-0.00478551,-0.0191716,-0.0231818,-0.0385011,-0.0387661,-0.0501871,-0.0429609,-0.048292,-0.0342253,-0.0347047,-0.0183764,-0.0183764
0.0142127,0.0142127,0.0143617,0.0131965,0.0135235,0.0104587,0.00991122,0.00364961,0.000611552,-0.0104581,-0.0173016,-0.0334337,-0.042711,-0.0604357,-0.0669777,-0.0803672,-0.0791848,-0.0849526,-0.0755636,-0.0747171,-0.0618615,-0.0618615
0.020326,0.020326,0.0200933,0.0189558,0.0198966,0.0168929,0.0178773,0.0116863,0.0110277,-0.0001458,-0.00398367,-0.0206505,-0.0264215,-0.0448388,-0.0469788,-0.0602054,-0.0536435,-0.0577239,-0.04381,-0.0403807,-0.028524,-0.028524
0.0177683,0.0177683,0.016888,0.0158144,0.016065,0.0131945,0.0132829,0.00725457,0.0052401,-0.00605104,-0.0123367,-0.0301143,-0.0402361,-0.0611758,-0.0693803,-0.0855428,-0.0849823,-0.0905161,-0.0805928,-0.0763388,-0.0674723,-0.0674723
0.0228156,0.0228156,0.0217288,0.0206863,0.021595,0.0188827,0.0205974,0.0150232,0.0158177,0.00534629,0.00306087,-0.0138123,-0.0190323,-0.0391468,-0.041222,-0.0554935,-0.0464839,-0.0476426,-0.0286085,-0.0191932,-0.00981741,-0.00981741
0.0200178,0.0200178,0.0186559,0.0176466,0.0181429,0.0156076,0.0168771,0.0118083,0.0122729,0.00272709,1.90812e-05,-0.0160994,-0.0230148,-0.0439751,-0.0503273,-0.0673687,-0.0640848,-0.0676703,-0.0526725,-0.0435891,-0.0369536,-0.0369536
0.0228614,0.0228614,0.021682,0.0205585,0.021592,0.019015,0.0215624,0.0168625,0.0199612,0.011723,0.0137627,0.000211504,0.000503531,-0.0169472,-0.0132939,-0.025267,-0.00682721,-0.00131904,0.034654,0.054548,0.0711881,0.0711881
0.0198858,0.0198858,0.0189281,0.0177376,0.0185661,0.0159929,0.0182392,0.0138805,0.0170459,0.0100242,0.013131,0.00209609,0.00434067,-0.010352,-0.00606103,-0.0176256,-0.00217436,0.00108151,0.0322575,0.0501095,0.0670912,0.0670912
0.0205491,0.0205491,0.0200405,0.0185232,0.0194996,0.0164339,0.0190009,0.0141995,0.0184317,0.0115846,0.0176948,0.00855493,0.0176608,0.00773455,0.0254351,0.0229981,0.0642207,0.0848798,0.164537,0.210785,0.292237,0.292237
0.0184158,0.0184158,0.0183175,0.0167077,0.0175975,0.014384,0.0166367,0.0117163,0.0156632,0.00904178,0.0155261,0.00780272,0.0191539,0.0127633,0.0351476,0.0375125,0.0846828,0.110105,0.1954,0.245137,0.339437,0.339437
0.0183679,0.0183679,0.0183102,0.0161959,0.016622,0.0125993,0.0141052,0.00792308,0.0106818,0.0020903,0.00692885,-0.00334313,0.00703088,-0.000675292,0.0263637,0.0341011,0.105517,0.152754,0.329658,0.45167,0.896883,0.896883
0.0183679,0.0183679,0.0183102,0.0161959,0.016622,0.0125993,0.0141052,0.00792308,0.0106818,0.0020903,0.00692885,-0.00334313,0.00703088,-0.000675292,0.0263637,0.0341011,0.105517,0.152754,0.329658,0.45167,0.896883,0.896883
