Iter,dP,du,dv
1980,1.19296e-07,2.69071e-10,8.20369e-11
1981,1.19128e-07,2.68681e-10,8.19068e-11
1982,1.1896e-07,2.68291e-10,8.1777e-11
1983,1.18792e-07,2.67902e-10,8.16474e-11
1984,1.18625e-07,2.67514e-10,8.15181e-11
1985,1.18458e-07,2.67127e-10,8.1389e-11
1986,1.18291e-07,2.6674e-10,8.12602e-11
1987,1.18124e-07,2.66353e-10,8.11316e-11
1988,1.17957e-07,2.65967e-10,8.10032e-11
1989,1.17791e-07,2.65582e-10,8.08751e-11
1990,1.17625e-07,2.65197e-10,8.07472e-11
1991,1.1746e-07,2.64813e-10,8.06196e-11
1992,1.17294e-07,2.6443e-10,8.04922e-11
1993,1.17129e-07,2.64047e-10,8.0365e-11
1994,1.16964e-07,2.63664e-10,8.02381e-11
1995,1.16799e-07,2.63282e-10,8.01114e-11
1996,1.16635e-07,2.62901e-10,7.9985e-11
1997,1.1647e-07,2.6252e-10,7.98588e-11
1998,1.16307e-07,2.6214e-10,7.97328e-11
1999,1.16143e-07,2.6176e-10,7.96071e-11
2000,1.15979e-07,2.61381e-10,7.94816e-11
2001,1.15816e-07,2.61003e-10,7.93564e-11
2002,1.15653e-07,2.60625e-10,7.92313e-11
2003,1.1549e-07,2.60248e-10,7.91066e-11
2004,1.15328e-07,2.59871e-10,7.8982e-11
2005,1.15166e-07,2.59495e-10,7.88577e-11
2006,1.15004e-07,2.59119e-10,7.87336e-11
2007,1.14842e-07,2.58744e-10,7.86097e-11
2008,1.1468e-07,2.5837e-10,7.84861e-11
2009,1.14519e-07,2.57996e-10,7.83627e-11
2010,1.14358e-07,2.57622e-10,7.82396e-11
2011,1.14197e-07,2.57249e-10,7.81167e-11
2012,1.14037e-07,2.56877e-10,7.7994e-11
2013,1.13877e-07,2.56505e-10,7.78715e-11
2014,1.13717e-07,2.56134e-10,7.77493e-11
2015,1.13557e-07,2.55764e-10,7.76273e-11
2016,1.13397e-07,2.55394e-10,7.75055e-11
2017,1.13238e-07,2.55024e-10,7.73839e-11
2018,1.13079e-07,2.54655e-10,7.72626e-11
2019,1.1292e-07,2.54287e-10,7.71415e-11
2020,1.12761e-07,2.53919e-10,7.70207e-11
2021,1.12603e-07,2.53552e-10,7.69e-11
2022,1.12445e-07,2.53185e-10,7.67796e-11
2023,1.12287e-07,2.52819e-10,7.66594e-11
2024,1.1213e-07,2.52453e-10,7.65395e-11
2025,1.11972e-07,2.52088e-10,7.64197e-11
2026,1.11815e-07,2.51723e-10,7.63002e-11
2027,1.11658e-07,2.51359e-10,7.61809e-11
2028,1.11501e-07,2.50996e-10,7.60619e-11
2029,1.11345e-07,2.50633e-10,7.5943e-11
2030,1.11189e-07,2.5027e-10,7.58244e-11
2031,1.11033e-07,2.49908e-10,7.5706e-11
2032,1.10877e-07,2.49547e-10,7.55878e-11
2033,1.10722e-07,2.49186e-10,7.54699e-11
2034,1.10566e-07,2.48826e-10,7.53521e-11
2035,1.10411e-07,2.48466e-10,7.52346e-11
2036,1.10257e-07,2.48107e-10,7.51173e-11
2037,1.10102e-07,2.47748e-10,7.50003e-11
2038,1.09948e-07,2.4739e-10,7.48834e-11
2039,1.09794e-07,2.47033e-10,7.47668e-11
2040,1.0964e-07,2.46676e-10,7.46503e-11
2041,1.09486e-07,2.46319e-10,7.45341e-11
2042,1.09333e-07,2.45963e-10,7.44182e-11
2043,1.0918e-07,2.45608e-10,7.43024e-11
2044,1.09027e-07,2.45253e-10,7.41868e-11
2045,1.08874e-07,2.44898e-10,7.40715e-11
2046,1.08722e-07,2.44545e-10,7.39564e-11
2047,1.08569e-07,2.44191e-10,7.38415e-11
2048,1.08417e-07,2.43838e-10,7.37268e-11
2049,1.08266e-07,2.43486e-10,7.36123e-11
2050,1.08114e-07,2.43134e-10,7.34981e-11
2051,1.07963e-07,2.42783e-10,7.3384e-11
2052,1.07812e-07,2.42432e-10,7.32702e-11
2053,1.07661e-07,2.42082e-10,7.31565e-11
2054,1.0751e-07,2.41732e-10,7.30431e-11
2055,1.0736e-07,2.41383e-10,7.29299e-11
2056,1.0721e-07,2.41035e-10,7.28169e-11
2057,1.0706e-07,2.40686e-10,7.27042e-11
2058,1.0691e-07,2.40339e-10,7.25916e-11
2059,1.06761e-07,2.39992e-10,7.24793e-11
2060,1.06611e-07,2.39645e-10,7.23671e-11
2061,1.06462e-07,2.39299e-10,7.22552e-11
2062,1.06314e-07,2.38954e-10,7.21434e-11
2063,1.06165e-07,2.38609e-10,7.20319e-11
2064,1.06017e-07,2.38264e-10,7.19206e-11
2065,1.05869e-07,2.3792e-10,7.18095e-11
2066,1.05721e-07,2.37577e-10,7.16986e-11
2067,1.05573e-07,2.37234e-10,7.15879e-11
2068,1.05425e-07,2.36891e-10,7.14774e-11
2069,1.05278e-07,2.36549e-10,7.13672e-11
2070,1.05131e-07,2.36208e-10,7.12571e-11
2071,1.04984e-07,2.35867e-10,7.11472e-11
2072,1.04838e-07,2.35526e-10,7.10376e-11
2073,1.04692e-07,2.35186e-10,7.09281e-11
2074,1.04545e-07,2.34847e-10,7.08189e-11
2075,1.044e-07,2.34508e-10,7.07098e-11
2076,1.04254e-07,2.3417e-10,7.0601e-11
2077,1.04108e-07,2.33832e-10,7.04923e-11
2078,1.03963e-07,2.33494e-10,7.03839e-11
2079,1.03818e-07,2.33157e-10,7.02756e-11
2080,1.03673e-07,2.32821e-10,7.01676e-11
2081,1.03529e-07,2.32485e-10,7.00598e-11
2082,1.03384e-07,2.3215e-10,6.99521e-11
2083,1.0324e-07,2.31815e-10,6.98447e-11
2084,1.03096e-07,2.3148e-10,6.97375e-11
2085,1.02953e-07,2.31146e-10,6.96304e-11
2086,1.02809e-07,2.30813e-10,6.95236e-11
2087,1.02666e-07,2.3048e-10,6.94169e-11
2088,1.02523e-07,2.30148e-10,6.93105e-11
2089,1.0238e-07,2.29816e-10,6.92043e-11
2090,1.02237e-07,2.29484e-10,6.90982e-11
2091,1.02095e-07,2.29153e-10,6.89924e-11
2092,1.01953e-07,2.28823e-10,6.88867e-11
2093,1.01811e-07,2.28493e-10,6.87813e-11
2094,1.01669e-07,2.28163e-10,6.8676e-11
2095,1.01528e-07,2.27834e-10,6.8571e-11
2096,1.01386e-07,2.27506e-10,6.84661e-11
2097,1.01245e-07,2.27178e-10,6.83614e-11
2098,1.01104e-07,2.2685e-10,6.82569e-11
2099,1.00964e-07,2.26523e-10,6.81527e-11
2100,1.00823e-07,2.26197e-10,6.80486e-11
2101,1.00683e-07,2.2587e-10,6.79447e-11
2102,1.00543e-07,2.25545e-10,6.7841e-11
2103,1.00403e-07,2.2522e-10,6.77375e-11
2104,1.00263e-07,2.24895e-10,6.76342e-11
2105,1.00124e-07,2.24571e-10,6.7531e-11
2106,9.99847e-08,2.24247e-10,6.74281e-11
2107,9.98457e-08,2.23924e-10,6.73254e-11
2108,9.9707e-08,2.23601e-10,6.72228e-11
2109,9.95684e-08,2.23279e-10,6.71205e-11
2110,9.943e-08,2.22957e-10,6.70183e-11
2111,9.92919e-08,2.22636e-10,6.69163e-11
2112,9.91539e-08,2.22315e-10,6.68145e-11
2113,9.90162e-08,2.21995e-10,6.67129e-11
2114,9.88787e-08,2.21675e-10,6.66115e-11
2115,9.87413e-08,2.21356e-10,6.65103e-11
2116,9.86042e-08,2.21037e-10,6.64092e-11
2117,9.84673e-08,2.20718e-10,6.63084e-11
2118,9.83306e-08,2.204e-10,6.62077e-11
2119,9.81941e-08,2.20083e-10,6.61073e-11
2120,9.80579e-08,2.19766e-10,6.6007e-11
2121,9.79218e-08,2.19449e-10,6.59069e-11
2122,9.77859e-08,2.19133e-10,6.5807e-11
2123,9.76502e-08,2.18818e-10,6.57072e-11
2124,9.75148e-08,2.18502e-10,6.56077e-11
2125,9.73795e-08,2.18188e-10,6.55083e-11
2126,9.72445e-08,2.17873e-10,6.54091e-11
2127,9.71096e-08,2.1756e-10,6.53101e-11
2128,9.6975e-08,2.17246e-10,6.52113e-11
2129,9.68406e-08,2.16934e-10,6.51127e-11
2130,9.67063e-08,2.16621e-10,6.50143e-11
2131,9.65723e-08,2.16309e-10,6.4916e-11
2132,9.64385e-08,2.15998e-10,6.48179e-11
2133,9.63048e-08,2.15687e-10,6.472e-11
2134,9.61714e-08,2.15376e-10,6.46223e-11
2135,9.60382e-08,2.15066e-10,6.45248e-11
2136,9.59052e-08,2.14757e-10,6.44274e-11
2137,9.57723e-08,2.14448e-10,6.43303e-11
2138,9.56397e-08,2.14139e-10,6.42333e-11
2139,9.55073e-08,2.13831e-10,6.41364e-11
2140,9.53751e-08,2.13523e-10,6.40398e-11
2141,9.52431e-08,2.13216e-10,6.39434e-11
2142,9.51112e-08,2.12909e-10,6.38471e-11
2143,9.49796e-08,2.12602e-10,6.3751e-11
2144,9.48482e-08,2.12296e-10,6.36551e-11
2145,9.4717e-08,2.11991e-10,6.35593e-11
2146,9.45859e-08,2.11686e-10,6.34638e-11
2147,9.44551e-08,2.11381e-10,6.33684e-11
2148,9.43245e-08,2.11077e-10,6.32732e-11
2149,9.41941e-08,2.10773e-10,6.31781e-11
2150,9.40638e-08,2.1047e-10,6.30833e-11
2151,9.39338e-08,2.10167e-10,6.29886e-11
2152,9.38039e-08,2.09865e-10,6.28941e-11
2153,9.36743e-08,2.09563e-10,6.27998e-11
2154,9.35448e-08,2.09262e-10,6.27056e-11
2155,9.34156e-08,2.08961e-10,6.26116e-11
2156,9.32865e-08,2.0866e-10,6.25178e-11
2157,9.31577e-08,2.0836e-10,6.24242e-11
2158,9.3029e-08,2.0806e-10,6.23307e-11
2159,9.29005e-08,2.07761e-10,6.22374e-11
2160,9.27723e-08,2.07462e-10,6.21443e-11
2161,9.26442e-08,2.07164e-10,6.20513e-11
2162,9.25163e-08,2.06866e-10,6.19586e-11
2163,9.23886e-08,2.06568e-10,6.1866e-11
2164,9.22611e-08,2.06271e-10,6.17735e-11
2165,9.21338e-08,2.05975e-10,6.16813e-11
2166,9.20067e-08,2.05679e-10,6.15892e-11
2167,9.18797e-08,2.05383e-10,6.14973e-11
2168,9.1753e-08,2.05088e-10,6.14055e-11
2169,9.16264e-08,2.04793e-10,6.1314e-11
2170,9.15001e-08,2.04498e-10,6.12225e-11
2171,9.13739e-08,2.04204e-10,6.11313e-11
2172,9.1248e-08,2.03911e-10,6.10402e-11
2173,9.11222e-08,2.03618e-10,6.09493e-11
2174,9.09966e-08,2.03325e-10,6.08586e-11
2175,9.08712e-08,2.03033e-10,6.0768e-11
2176,9.0746e-08,2.02741e-10,6.06776e-11
2177,9.0621e-08,2.0245e-10,6.05874e-11
2178,9.04961e-08,2.02159e-10,6.04973e-11
2179,9.03715e-08,2.01868e-10,6.04074e-11
2180,9.0247e-08,2.01578e-10,6.03177e-11
2181,9.01228e-08,2.01288e-10,6.02281e-11
2182,8.99987e-08,2.00999e-10,6.01387e-11
2183,8.98748e-08,2.0071e-10,6.00495e-11
2184,8.97511e-08,2.00422e-10,5.99604e-11
2185,8.96276e-08,2.00134e-10,5.98715e-11
2186,8.95042e-08,1.99846e-10,5.97828e-11
2187,8.93811e-08,1.99559e-10,5.96942e-11
2188,8.92581e-08,1.99273e-10,5.96058e-11
2189,8.91354e-08,1.98986e-10,5.95175e-11
2190,8.90128e-08,1.987e-10,5.94294e-11
2191,8.88904e-08,1.98415e-10,5.93415e-11
2192,8.87681e-08,1.9813e-10,5.92537e-11
2193,8.86461e-08,1.97845e-10,5.91661e-11
2194,8.85243e-08,1.97561e-10,5.90787e-11
2195,8.84026e-08,1.97277e-10,5.89914e-11
2196,8.82811e-08,1.96994e-10,5.89043e-11
2197,8.81598e-08,1.96711e-10,5.88173e-11
2198,8.80387e-08,1.96429e-10,5.87305e-11
2199,8.79178e-08,1.96147e-10,5.86439e-11
2200,8.7797e-08,1.95865e-10,5.85574e-11
2201,8.76765e-08,1.95584e-10,5.84711e-11
2202,8.75561e-08,1.95303e-10,5.83849e-11
2203,8.74359e-08,1.95022e-10,5.82989e-11
2204,8.73159e-08,1.94742e-10,5.82131e-11
2205,8.7196e-08,1.94463e-10,5.81274e-11
2206,8.70764e-08,1.94184e-10,5.80419e-11
2207,8.69569e-08,1.93905e-10,5.79565e-11
2208,8.68376e-08,1.93627e-10,5.78713e-11
2209,8.67185e-08,1.93349e-10,5.77863e-11
2210,8.65996e-08,1.93071e-10,5.77014e-11
2211,8.64808e-08,1.92794e-10,5.76166e-11
2212,8.63622e-08,1.92517e-10,5.75321e-11
2213,8.62438e-08,1.92241e-10,5.74476e-11
2214,8.61256e-08,1.91965e-10,5.73634e-11
2215,8.60076e-08,1.91689e-10,5.72793e-11
2216,8.58897e-08,1.91414e-10,5.71953e-11
2217,8.5772e-08,1.9114e-10,5.71115e-11
2218,8.56545e-08,1.90865e-10,5.70278e-11
2219,8.55372e-08,1.90592e-10,5.69443e-11
2220,8.54201e-08,1.90318e-10,5.6861e-11
2221,8.53031e-08,1.90045e-10,5.67778e-11
2222,8.51863e-08,1.89772e-10,5.66948e-11
2223,8.50697e-08,1.895e-10,5.66119e-11
2224,8.49532e-08,1.89228e-10,5.65292e-11
2225,8.4837e-08,1.88957e-10,5.64466e-11
2226,8.47209e-08,1.88686e-10,5.63642e-11
2227,8.4605e-08,1.88415e-10,5.62819e-11
2228,8.44892e-08,1.88145e-10,5.61998e-11
2229,8.43737e-08,1.87875e-10,5.61178e-11
2230,8.42583e-08,1.87605e-10,5.6036e-11
2231,8.4143e-08,1.87336e-10,5.59543e-11
2232,8.4028e-08,1.87067e-10,5.58728e-11
2233,8.39131e-08,1.86799e-10,5.57914e-11
2234,8.37984e-08,1.86531e-10,5.57102e-11
2235,8.36839e-08,1.86264e-10,5.56291e-11
2236,8.35696e-08,1.85997e-10,5.55482e-11
2237,8.34554e-08,1.8573e-10,5.54675e-11
2238,8.33414e-08,1.85464e-10,5.53868e-11
2239,8.32276e-08,1.85198e-10,5.53064e-11
2240,8.31139e-08,1.84932e-10,5.5226e-11
2241,8.30004e-08,1.84667e-10,5.51459e-11
2242,8.28871e-08,1.84402e-10,5.50658e-11
2243,8.2774e-08,1.84138e-10,5.4986e-11
2244,8.2661e-08,1.83874e-10,5.49062e-11
2245,8.25482e-08,1.8361e-10,5.48266e-11
2246,8.24356e-08,1.83347e-10,5.47472e-11
2247,8.23231e-08,1.83084e-10,5.46679e-11
2248,8.22108e-08,1.82822e-10,5.45888e-11
2249,8.20987e-08,1.8256e-10,5.45098e-11
2250,8.19867e-08,1.82298e-10,5.44309e-11
2251,8.18749e-08,1.82037e-10,5.43522e-11
2252,8.17633e-08,1.81776e-10,5.42736e-11
2253,8.16519e-08,1.81515e-10,5.41952e-11
2254,8.15406e-08,1.81255e-10,5.41169e-11
2255,8.14295e-08,1.80995e-10,5.40388e-11
2256,8.13186e-08,1.80736e-10,5.39608e-11
2257,8.12078e-08,1.80477e-10,5.3883e-11
2258,8.10972e-08,1.80218e-10,5.38052e-11
2259,8.09867e-08,1.7996e-10,5.37277e-11
2260,8.08765e-08,1.79702e-10,5.36503e-11
2261,8.07664e-08,1.79445e-10,5.3573e-11
2262,8.06564e-08,1.79188e-10,5.34959e-11
2263,8.05467e-08,1.78931e-10,5.34189e-11
2264,8.04371e-08,1.78675e-10,5.3342e-11
2265,8.03276e-08,1.78419e-10,5.32653e-11
2266,8.02183e-08,1.78163e-10,5.31888e-11
2267,8.01092e-08,1.77908e-10,5.31123e-11
2268,8.00003e-08,1.77653e-10,5.3036e-11
2269,7.98915e-08,1.77399e-10,5.29599e-11
2270,7.97829e-08,1.77145e-10,5.28839e-11
2271,7.96744e-08,1.76891e-10,5.2808e-11
2272,7.95661e-08,1.76638e-10,5.27323e-11
2273,7.9458e-08,1.76385e-10,5.26567e-11
2274,7.93501e-08,1.76132e-10,5.25813e-11
2275,7.92423e-08,1.7588e-10,5.2506e-11
2276,7.91346e-08,1.75628e-10,5.24308e-11
2277,7.90272e-08,1.75376e-10,5.23558e-11
2278,7.89198e-08,1.75125e-10,5.22809e-11
2279,7.88127e-08,1.74875e-10,5.22061e-11
2280,7.87057e-08,1.74624e-10,5.21315e-11
2281,7.85989e-08,1.74374e-10,5.2057e-11
2282,7.84922e-08,1.74124e-10,5.19827e-11
2283,7.83857e-08,1.73875e-10,5.19085e-11
2284,7.82794e-08,1.73626e-10,5.18344e-11
2285,7.81732e-08,1.73378e-10,5.17605e-11
2286,7.80672e-08,1.73129e-10,5.16867e-11
2287,7.79613e-08,1.72882e-10,5.1613e-11
2288,7.78556e-08,1.72634e-10,5.15395e-11
2289,7.77501e-08,1.72387e-10,5.14661e-11
2290,7.76447e-08,1.7214e-10,5.13928e-11
2291,7.75395e-08,1.71894e-10,5.13197e-11
2292,7.74344e-08,1.71648e-10,5.12467e-11
2293,7.73295e-08,1.71402e-10,5.11739e-11
2294,7.72248e-08,1.71157e-10,5.11011e-11
2295,7.71202e-08,1.70912e-10,5.10285e-11
2296,7.70158e-08,1.70667e-10,5.09561e-11
2297,7.69115e-08,1.70423e-10,5.08838e-11
2298,7.68074e-08,1.70179e-10,5.08116e-11
2299,7.67035e-08,1.69936e-10,5.07395e-11
2300,7.65997e-08,1.69693e-10,5.06676e-11
2301,7.6496e-08,1.6945e-10,5.05958e-11
2302,7.63925e-08,1.69208e-10,5.05242e-11
2303,7.62892e-08,1.68965e-10,5.04526e-11
2304,7.6186e-08,1.68724e-10,5.03812e-11
2305,7.6083e-08,1.68482e-10,5.031e-11
2306,7.59802e-08,1.68241e-10,5.02388e-11
2307,7.58775e-08,1.68001e-10,5.01678e-11
2308,7.57749e-08,1.6776e-10,5.0097e-11
2309,7.56725e-08,1.6752e-10,5.00262e-11
2310,7.55703e-08,1.67281e-10,4.99556e-11
2311,7.54682e-08,1.67042e-10,4.98851e-11
2312,7.53663e-08,1.66803e-10,4.98148e-11
2313,7.52645e-08,1.66564e-10,4.97446e-11
2314,7.51629e-08,1.66326e-10,4.96745e-11
2315,7.50614e-08,1.66088e-10,4.96045e-11
2316,7.49601e-08,1.65851e-10,4.95347e-11
2317,7.4859e-08,1.65613e-10,4.9465e-11
2318,7.4758e-08,1.65377e-10,4.93954e-11
2319,7.46571e-08,1.6514e-10,4.93259e-11
2320,7.45564e-08,1.64904e-10,4.92566e-11
2321,7.44559e-08,1.64668e-10,4.91874e-11
2322,7.43555e-08,1.64433e-10,4.91183e-11
2323,7.42552e-08,1.64198e-10,4.90494e-11
2324,7.41551e-08,1.63963e-10,4.89806e-11
2325,7.40552e-08,1.63728e-10,4.89119e-11
2326,7.39554e-08,1.63494e-10,4.88433e-11
2327,7.38558e-08,1.63261e-10,4.87749e-11
2328,7.37563e-08,1.63027e-10,4.87066e-11
2329,7.36569e-08,1.62794e-10,4.86384e-11
2330,7.35577e-08,1.62562e-10,4.85703e-11
2331,7.34587e-08,1.62329e-10,4.85024e-11
2332,7.33598e-08,1.62097e-10,4.84346e-11
2333,7.32611e-08,1.61866e-10,4.83669e-11
2334,7.31625e-08,1.61634e-10,4.82993e-11
2335,7.3064e-08,1.61403e-10,4.82319e-11
2336,7.29658e-08,1.61173e-10,4.81646e-11
2337,7.28676e-08,1.60942e-10,4.80974e-11
2338,7.27696e-08,1.60712e-10,4.80303e-11
2339,7.26718e-08,1.60483e-10,4.79634e-11
2340,7.25741e-08,1.60253e-10,4.78965e-11
2341,7.24765e-08,1.60024e-10,4.78298e-11
2342,7.23791e-08,1.59796e-10,4.77633e-11
2343,7.22819e-08,1.59567e-10,4.76968e-11
2344,7.21848e-08,1.59339e-10,4.76305e-11
2345,7.20878e-08,1.59112e-10,4.75643e-11
2346,7.1991e-08,1.58885e-10,4.74982e-11
2347,7.18943e-08,1.58658e-10,4.74322e-11
2348,7.17978e-08,1.58431e-10,4.73663e-11
2349,7.17014e-08,1.58205e-10,4.73006e-11
2350,7.16052e-08,1.57979e-10,4.7235e-11
2351,7.15091e-08,1.57753e-10,4.71695e-11
2352,7.14132e-08,1.57528e-10,4.71042e-11
2353,7.13174e-08,1.57303e-10,4.70389e-11
2354,7.12218e-08,1.57078e-10,4.69738e-11
2355,7.11263e-08,1.56854e-10,4.69088e-11
2356,7.10309e-08,1.5663e-10,4.68439e-11
2357,7.09357e-08,1.56406e-10,4.67791e-11
2358,7.08406e-08,1.56183e-10,4.67145e-11
2359,7.07457e-08,1.5596e-10,4.665e-11
2360,7.06509e-08,1.55737e-10,4.65855e-11
2361,7.05563e-08,1.55515e-10,4.65212e-11
2362,7.04618e-08,1.55292e-10,4.64571e-11
2363,7.03674e-08,1.55071e-10,4.6393e-11
2364,7.02732e-08,1.54849e-10,4.63291e-11
2365,7.01792e-08,1.54628e-10,4.62653e-11
2366,7.00852e-08,1.54408e-10,4.62015e-11
2367,6.99915e-08,1.54187e-10,4.6138e-11
2368,6.98978e-08,1.53967e-10,4.60745e-11
2369,6.98043e-08,1.53747e-10,4.60111e-11
2370,6.9711e-08,1.53528e-10,4.59479e-11
2371,6.96177e-08,1.53309e-10,4.58848e-11
2372,6.95247e-08,1.5309e-10,4.58218e-11
2373,6.94317e-08,1.52871e-10,4.57589e-11
2374,6.9339e-08,1.52653e-10,4.56961e-11
2375,6.92463e-08,1.52435e-10,4.56334e-11
2376,6.91538e-08,1.52218e-10,4.55709e-11
2377,6.90614e-08,1.52e-10,4.55085e-11
2378,6.89692e-08,1.51783e-10,4.54461e-11
2379,6.88771e-08,1.51567e-10,4.53839e-11
2380,6.87852e-08,1.51351e-10,4.53219e-11
2381,6.86933e-08,1.51135e-10,4.52599e-11
2382,6.86017e-08,1.50919e-10,4.5198e-11
2383,6.85101e-08,1.50704e-10,4.51363e-11
2384,6.84187e-08,1.50489e-10,4.50746e-11
2385,6.83275e-08,1.50274e-10,4.50131e-11
2386,6.82364e-08,1.50059e-10,4.49517e-11
2387,6.81454e-08,1.49845e-10,4.48904e-11
2388,6.80545e-08,1.49632e-10,4.48292e-11
2389,6.79638e-08,1.49418e-10,4.47682e-11
2390,6.78733e-08,1.49205e-10,4.47072e-11
2391,6.77828e-08,1.48992e-10,4.46464e-11
2392,6.76926e-08,1.4878e-10,4.45856e-11
2393,6.76024e-08,1.48567e-10,4.4525e-11
2394,6.75124e-08,1.48356e-10,4.44645e-11
2395,6.74225e-08,1.48144e-10,4.44041e-11
2396,6.73327e-08,1.47933e-10,4.43438e-11
2397,6.72431e-08,1.47722e-10,4.42836e-11
2398,6.71537e-08,1.47511e-10,4.42235e-11
2399,6.70643e-08,1.47301e-10,4.41636e-11
2400,6.69751e-08,1.47091e-10,4.41037e-11
2401,6.68861e-08,1.46881e-10,4.4044e-11
2402,6.67971e-08,1.46671e-10,4.39844e-11
2403,6.67083e-08,1.46462e-10,4.39249e-11
2404,6.66197e-08,1.46253e-10,4.38654e-11
2405,6.65311e-08,1.46045e-10,4.38061e-11
2406,6.64427e-08,1.45837e-10,4.37469e-11
2407,6.63545e-08,1.45629e-10,4.36879e-11
2408,6.62663e-08,1.45421e-10,4.36289e-11
2409,6.61784e-08,1.45214e-10,4.357e-11
2410,6.60905e-08,1.45007e-10,4.35113e-11
2411,6.60028e-08,1.448e-10,4.34526e-11
2412,6.59152e-08,1.44594e-10,4.33941e-11
2413,6.58277e-08,1.44387e-10,4.33356e-11
2414,6.57404e-08,1.44182e-10,4.32773e-11
2415,6.56532e-08,1.43976e-10,4.32191e-11
2416,6.55661e-08,1.43771e-10,4.3161e-11
2417,6.54792e-08,1.43566e-10,4.3103e-11
2418,6.53924e-08,1.43361e-10,4.3045e-11
2419,6.53057e-08,1.43157e-10,4.29873e-11
2420,6.52192e-08,1.42953e-10,4.29296e-11
2421,6.51328e-08,1.42749e-10,4.2872e-11
2422,6.50465e-08,1.42546e-10,4.28145e-11
2423,6.49604e-08,1.42343e-10,4.27571e-11
2424,6.48744e-08,1.4214e-10,4.26999e-11
2425,6.47885e-08,1.41937e-10,4.26427e-11
2426,6.47027e-08,1.41735e-10,4.25856e-11
2427,6.46171e-08,1.41533e-10,4.25287e-11
2428,6.45316e-08,1.41331e-10,4.24718e-11
2429,6.44462e-08,1.4113e-10,4.24151e-11
2430,6.4361e-08,1.40929e-10,4.23584e-11
2431,6.42759e-08,1.40728e-10,4.23019e-11
2432,6.41909e-08,1.40528e-10,4.22455e-11
2433,6.41061e-08,1.40327e-10,4.21891e-11
2434,6.40214e-08,1.40128e-10,4.21329e-11
2435,6.39368e-08,1.39928e-10,4.20768e-11
2436,6.38523e-08,1.39729e-10,4.20208e-11
2437,6.3768e-08,1.3953e-10,4.19649e-11
2438,6.36838e-08,1.39331e-10,4.1909e-11
2439,6.35997e-08,1.39132e-10,4.18533e-11
2440,6.35158e-08,1.38934e-10,4.17977e-11
2441,6.3432e-08,1.38736e-10,4.17422e-11
2442,6.33483e-08,1.38539e-10,4.16868e-11
2443,6.32647e-08,1.38341e-10,4.16315e-11
2444,6.31813e-08,1.38144e-10,4.15763e-11
2445,6.30979e-08,1.37948e-10,4.15212e-11
2446,6.30148e-08,1.37751e-10,4.14662e-11
2447,6.29317e-08,1.37555e-10,4.14113e-11
2448,6.28488e-08,1.37359e-10,4.13565e-11
2449,6.2766e-08,1.37164e-10,4.13018e-11
2450,6.26833e-08,1.36968e-10,4.12472e-11
2451,6.26007e-08,1.36773e-10,4.11927e-11
2452,6.25183e-08,1.36579e-10,4.11383e-11
2453,6.2436e-08,1.36384e-10,4.1084e-11
2454,6.23538e-08,1.3619e-10,4.10298e-11
2455,6.22718e-08,1.35996e-10,4.09757e-11
2456,6.21898e-08,1.35802e-10,4.09217e-11
2457,6.2108e-08,1.35609e-10,4.08678e-11
2458,6.20263e-08,1.35416e-10,4.0814e-11
2459,6.19448e-08,1.35223e-10,4.07603e-11
2460,6.18633e-08,1.35031e-10,4.07067e-11
2461,6.1782e-08,1.34839e-10,4.06532e-11
2462,6.17008e-08,1.34647e-10,4.05998e-11
2463,6.16198e-08,1.34455e-10,4.05465e-11
2464,6.15388e-08,1.34264e-10,4.04933e-11
2465,6.1458e-08,1.34073e-10,4.04401e-11
2466,6.13773e-08,1.33882e-10,4.03871e-11
2467,6.12968e-08,1.33691e-10,4.03342e-11
2468,6.12163e-08,1.33501e-10,4.02814e-11
2469,6.1136e-08,1.33311e-10,4.02287e-11
2470,6.10558e-08,1.33121e-10,4.0176e-11
2471,6.09757e-08,1.32932e-10,4.01235e-11
2472,6.08957e-08,1.32743e-10,4.00711e-11
2473,6.08159e-08,1.32554e-10,4.00187e-11
2474,6.07362e-08,1.32365e-10,3.99665e-11
2475,6.06566e-08,1.32177e-10,3.99143e-11
2476,6.05771e-08,1.31989e-10,3.98623e-11
2477,6.04978e-08,1.31801e-10,3.98103e-11
2478,6.04185e-08,1.31614e-10,3.97585e-11
2479,6.03394e-08,1.31426e-10,3.97067e-11
2480,6.02604e-08,1.31239e-10,3.9655e-11
2481,6.01816e-08,1.31053e-10,3.96035e-11
2482,6.01028e-08,1.30866e-10,3.9552e-11
2483,6.00242e-08,1.3068e-10,3.95006e-11
2484,5.99457e-08,1.30494e-10,3.94493e-11
2485,5.98673e-08,1.30309e-10,3.93981e-11
2486,5.9789e-08,1.30123e-10,3.9347e-11
2487,5.97108e-08,1.29938e-10,3.9296e-11
2488,5.96328e-08,1.29753e-10,3.92451e-11
2489,5.95549e-08,1.29569e-10,3.91942e-11
2490,5.94771e-08,1.29385e-10,3.91435e-11
2491,5.93994e-08,1.29201e-10,3.90929e-11
2492,5.93218e-08,1.29017e-10,3.90423e-11
2493,5.92444e-08,1.28833e-10,3.89919e-11
2494,5.91671e-08,1.2865e-10,3.89415e-11
2495,5.90899e-08,1.28467e-10,3.88912e-11
2496,5.90128e-08,1.28285e-10,3.88411e-11
2497,5.89358e-08,1.28102e-10,3.8791e-11
